Place_Name,Address,City,Rating,Total_Rati,Latitude,Longitude,Type,Descriptio
Stanton County Museum,"104 E Highland Ave, Johnson City",Johnson City,4.90000000000,15,37.56333030000,-101.74968360000,"tourist_attraction, museum, point_of_interest, establishment","A small museum. Has lots of local history. It's not like a big city museum but I really enjoyed it!!! I love the local history and pics...etc. Kind of takes you back to another time! The girl there, attendant, was very nice! There was not a fee to get in"
Kearny County Museum,"111 S Buffalo St, Lakin",Lakin,4.70000000000,13,37.93850030000,-101.25668960000,"museum, tourist_attraction, point_of_interest, establishment","Free exhibit of many items related to the origin and founding of the county. As well as exhibits of everyday life from the founding to the present. Pioneer life, bones of mammoths, native Americans, and local service people are just examples. So much to"
Grant County Museum,"300 E Oklahoma Ave, Ulysses",Ulysses,4.80000000000,6,37.57694260000,-101.35521740000,"museum, tourist_attraction, point_of_interest, establishment","The people here know their history. I've seen buses from other towns taking their kids through the museum. It's a great experience for all ages. Well worth your time to stop in and take a look.

I personally was interested in the arrowhead and sharks tee"
Tommy Young Ranch,"2351 KS-27, Syracuse",Syracuse,0.00000000000,0,38.01980300000,-101.75395100000,"point_of_interest, establishment",No description available
Historic Windsor Hotel,"419 N Main St, Garden City",Garden City,3.30000000000,3,37.96855060000,-100.87358980000,"museum, point_of_interest, establishment","There are no tours until like May after we came from out of town. The person the phone number belongs to no longer works there but was helpful.
To get info and follow Hotel go to Finney County Preservation and Alliance- Windsor Hotel?Çª?Çª?ÇªFacebook pag"
Clint Lightner Field,"706 E Maple St, Garden City",Garden City,4.40000000000,66,37.96014400000,-100.86671100000,"park, point_of_interest, establishment","Wonderful Historic Ballpark in Western Kansas, home of the Garden City Wind of the Pecos League"
Deerfield Texaco Service Station,"105 E 6th St, Deerfield",Deerfield,5.00000000000,1,37.97962210000,-101.13421620000,"tourist_attraction, point_of_interest, establishment",The Deerfield Texaco Service Station was built in 1923 on the old US Highway 50. It looks great and seems to be in the process of getting restored. There?ÇÖs plenty of parking so you can get out of your car and stretch your legs and get a picture to comm
Garden City Monument Co,"116 W Fulton St, Garden City",Garden City,3.30000000000,3,37.96567040000,-100.87502910000,"point_of_interest, establishment","Very disappointed in phone conversation when asking for assistance with purchasing a stone. The person I spoke to was not helpful whatsoever and didn?ÇÖt know anything about the stones on their web page, gave me 2 prices on a standard stones evidently no"
Father Padilla Cross and Historic Marker,"1192 Ave M, Lyons",Lyons,4.60000000000,18,38.34751350000,-98.27654130000,"point_of_interest, establishment","A mile north of historic Cow Creek Crossing on the Santa Fe Trail along highway 56 west of Lyon, Kansas."
Barton County Historical Society,"85 US-281, Great Bend",Great Bend,4.70000000000,53,38.34863620000,-98.76590990000,"museum, tourist_attraction, point_of_interest, establishment",It was a nice place to stop and have our lunch in the shade. So many neat things to see we'll definitely go back when we have more time!
Buffalo Bill's Well on the Santa Fe Trail,"12th Rd, Lyons",Lyons,4.00000000000,14,38.33385610000,-98.27565560000,"point_of_interest, establishment","Unfortunately, the well is no more than a plate welded flush with the ground. It's a nice side trip off the main highway but there's nothing to see but a small sign with limited details. Wish there was more about the Santa Fe Trail crossing which was app"
Haystack Mound,"R3F9+VM, Brookville",Brookville,5.00000000000,2,38.82463100000,-97.93080000000,"point_of_interest, establishment","Another ancient Native American spiritual mound. This one is a precise conical mound shaped like a stack of strewn hay, hence the name given to this West Saline County natural & artificially man-made by a previous indigenous culture that spanned this are"
Historic McPherson Sante Fe Depot,"400 N Chestnut St, McPherson",McPherson,4.40000000000,5,38.37234540000,-97.67117720000,"point_of_interest, establishment",Cool Old Building. Atmosphere was nice. The Old man in Coveralls was a bit Handsy. The Taco were Yummy.
South Fork Spillman Creek Double Arch Bridge,"KS-181, Sylvan Grove",Sylvan Grove,4.60000000000,14,39.14066470000,-98.39664330000,"point_of_interest, establishment","Cool, early century all local rock double arch bridge. Closed to traffic. Safe off-road parking on the north side.  Picnic gabezo and several historic information signs. Free."
Fry'sRuts,"2939-2941 Ave P, Little River",Little River,5.00000000000,2,38.30207270000,-97.95551630000,"point_of_interest, establishment",
Twin Mounds,"R45X+W6, Brookville",Brookville,5.00000000000,1,38.80987120000,-97.85199020000,"point_of_interest, establishment",
Twin Mounds,"VWH4+9R, Westfall",Westfall,4.20000000000,5,38.87848510000,-98.09289720000,"point_of_interest, establishment",Cool to see but no one is saying the historical significance so I?ÇÖll ?Ç£google?Ç¥ it.
Lincoln County Kansas Historical Museum,"216 W Lincoln Ave, Lincoln",Lincoln,5.00000000000,20,39.04039990000,-98.15022550000,"museum, point_of_interest, establishment","Entry is by donation: make sure to put some change in their bin and buy some things in the gift shop area.

They have SO MUCH STUFF. I wish they had the budget to make the displays some of these items deserve.
We recently bought a historic home in the ar"
Hans Hanson House,"211 5th St, Marquette",Marquette,5.00000000000,1,38.55670740000,-97.83188440000,"point_of_interest, establishment",
Hoglund Dugout,Lindsborg,Lindsborg,4.00000000000,28,38.57576080000,-97.70251980000,"point_of_interest, establishment","Yes, this is difficult to find. But not impossible. This is an incredible moment in history captured. I was awestruck."
McPherson Globe Refiners Statue,"122 E Marlin St, McPherson",McPherson,5.00000000000,2,38.37032850000,-97.66561050000,"point_of_interest, establishment",Interesting monument in memory of the 1936 gold medal winning U.S. basketball team
Coronado Heights Castle,"Walking Trail, Falun",Falun,4.70000000000,1488,38.61299150000,-97.70321710000,"tourist_attraction, point_of_interest, establishment","Very cool spot to visit. Was looking for interesting spots not super far off I-70 on my way to Colorado and this was a very good choice.

Amazing views, at least for midwest standards. 10 little cook pits? Ring the area with big stone fireplaces and tabl"
"Little Arkansas Crossing, Santa Fe Trail",Windom,Windom,5.00000000000,1,38.30485820000,-97.93746010000,"point_of_interest, establishment",
Fossett Plaza,"2035 Beechcraft Rd, Salina",Salina,5.00000000000,7,38.79489810000,-97.64206820000,"point_of_interest, establishment","If you're an avation buff or want a great place to relax, this is a nice little area to check out. A nice monument showing the historic flight of Steve Fosset around the world in February of 2005. There are plenty of benches for sitting near the tarmac."
White Cross Hill,Smolan,Smolan,3.70000000000,3,38.66695650000,-97.69163200000,"point_of_interest, establishment",Why is this even listed. It?ÇÖs private property and not open for access.
1886 Stage Coach Mile Marker,Ellsworth,Ellsworth,5.00000000000,1,38.74625630000,-98.26256200000,"point_of_interest, establishment","This is a great piece of history that people really don?ÇÖt even consider anymore. If you?ÇÖre in town, definitely worth a short drive to experience road travel & ?Ç£technology?Ç¥ during the 1800?ÇÖs."
Sunflower Coal,"415 27th St, Wilson",Wilson,4.00000000000,3,38.82492430000,-98.47425500000,"point_of_interest, establishment","If you?ÇÖre into decaying symbols of a bygone time, this?ÇÖll be a good stop for you.  My kids and I got a kick out of walking along the railroads, imagining what might have come and gone around the Sunflower Coal buildings. Not to mention, the wide-open"
Hodgen House Museum Complex,"104 S Main St, Ellsworth",Ellsworth,4.50000000000,29,38.72828310000,-98.23267110000,"museum, tourist_attraction, point_of_interest, establishment","This museum was one complete surprise. I've walked the land around it and discovered all about why Ellsworth was a wicked town. The gun slingers, the cowboys, and even the ladies that kept them entertained. But once I stepped foot in the buildings and al"
Ford County Historical Society,"310 Gunsmoke St, Dodge City",Dodge City,4.80000000000,6,37.75383280000,-100.01984110000,"museum, point_of_interest, establishment","Great place to visit! They even have a few photo op cars, so take the kids. We showed up at closing, and were not run off. Owner even talked to us and answered any and all questions regarding the racecars."
1139 Steam Engine,Dodge City,Dodge City,4.80000000000,14,37.75302060000,-100.02202500000,"point_of_interest, establishment","Dodge City is not the wild wild West town of yore, but a place full of museums, statues and entertainment.  We just dipped our toes in and can?ÇÖt wait to go back to really get to know the place."
Kinsley Halfway Sign,Kinsley,Kinsley,4.50000000000,22,37.91730240000,-99.42312500000,"point_of_interest, establishment","This was a great stop off during a long road trip.  There is a small museum, a few outdoor exhibits, and of course the Half Way sign.  Parking is a breeze, it won't take you very long to see everything, but it's one of those places you will be glad you s"
