Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
Coronado Heights Castle,"Walking Trail, Falun",Falun,4.7,1488,38.6129915,-97.7032171,"tourist_attraction, point_of_interest, establishment","Very cool spot to visit. Was looking for interesting spots not super far off I-70 on my way to Colorado and this was a very good choice.

Amazing views, at least for midwest standards. 10 little cook pits? Ring the area with big stone fireplaces and tables, another massive central fireplace with two big tables, vault toilets, and the Castle itself. Very much worth the visit"
"Little Arkansas Crossing, Santa Fe Trail",Windom,Windom,5.0,1,38.3048582,-97.9374601,"point_of_interest, establishment",
Fossett Plaza,"2035 Beechcraft Rd, Salina",Salina,5.0,7,38.7948981,-97.6420682,"point_of_interest, establishment","If you're an avation buff or want a great place to relax, this is a nice little area to check out. A nice monument showing the historic flight of Steve Fosset around the world in February of 2005. There are plenty of benches for sitting near the tarmac.  It's a cool place to watch aircraft coming and going. This place gets busy whenever the Jaded Thunder comes to town. I Love this spot."
White Cross Hill,Smolan,Smolan,3.7,3,38.6669565,-97.691632,"point_of_interest, establishment",Why is this even listed. It’s private property and not open for access.
1886 Stage Coach Mile Marker,Ellsworth,Ellsworth,5.0,1,38.7462563,-98.26256200000002,"point_of_interest, establishment","This is a great piece of history that people really don’t even consider anymore. If you’re in town, definitely worth a short drive to experience road travel & “technology” during the 1800’s."
Sunflower Coal,"415 27th St, Wilson",Wilson,4.0,3,38.8249243,-98.474255,"point_of_interest, establishment","If you’re into decaying symbols of a bygone time, this’ll be a good stop for you.  My kids and I got a kick out of walking along the railroads, imagining what might have come and gone around the Sunflower Coal buildings. Not to mention, the wide-open Kansas plains provide a breathtaking backdrop for this already photogenic site!

This landmark is only a short, easy drive from the highway. Pop on over if you’re looking to stretch your legs. It’s just one of several lovely cultural sites the town has to offer. You can also find a smattering of local mom-and-pop shops just a stone’s throw away."
Hodgen House Museum Complex,"104 S Main St, Ellsworth",Ellsworth,4.5,29,38.7282831,-98.2326711,"museum, tourist_attraction, point_of_interest, establishment","This museum was one complete surprise. I've walked the land around it and discovered all about why Ellsworth was a wicked town. The gun slingers, the cowboys, and even the ladies that kept them entertained. But once I stepped foot in the buildings and all the amazing things of the past, I realized this is a treasure that very few are taking advantage of. Take a step back in future and learn how creative those in the past were, plus come and see if you can connect with who ever  occupies the home. Come for a real adventure."
Ford County Historical Society,"310 Gunsmoke St, Dodge City",Dodge City,4.8,6,37.7538328,-100.0198411,"museum, point_of_interest, establishment","Great place to visit! They even have a few photo op cars, so take the kids. We showed up at closing, and were not run off. Owner even talked to us and answered any and all questions regarding the racecars."
1139 Steam Engine,Dodge City,Dodge City,4.8,14,37.7530206,-100.022025,"point_of_interest, establishment","Dodge City is not the wild wild West town of yore, but a place full of museums, statues and entertainment.  We just dipped our toes in and can’t wait to go back to really get to know the place."
Kinsley Halfway Sign,Kinsley,Kinsley,4.5,22,37.9173024,-99.423125,"point_of_interest, establishment","This was a great stop off during a long road trip.  There is a small museum, a few outdoor exhibits, and of course the Half Way sign.  Parking is a breeze, it won't take you very long to see everything, but it's one of those places you will be glad you stopped at when you think back to your trip.  If you can venture to this spot on your way to wherever you should do so."
Kansas Historical Marker Beersheba,"State Route 156 &, KS-23, Garfield Township",Garfield Township,5.0,1,38.059365,-100.4617625,"point_of_interest, establishment",
Historic Sundials,"201 E Wyatt Earp Blvd, Dodge City",Dodge City,4.5,2,37.7523595,-100.0151388,"point_of_interest, establishment","Large Sundial 'hidden' behind the old railroad depot. A pair of them as tall as a flagpole, labeled by timezone."
Doc Holliday Statue,"488 W Wyatt Earp Blvd, Dodge City",Dodge City,4.7,43,37.7529127,-100.0213203,"tourist_attraction, point_of_interest, establishment","Great stop to see the statues , train , Boot Hill . Fun fun fun !"
Edwards County Historical Museum and Sod House,Kinsley,Kinsley,4.6,120,37.9177363,-99.4221397,"museum, tourist_attraction, point_of_interest, establishment",To see the sod house up close and in person was amazing ! The historic society lady was super nice and super helpful with knowledge of historic places and explaining the sod house . There is so many things to see !! From artifacts to a petrified mammoth tusk to plow implements and different various pieces of the past its a must see and it's free!! Also the little church is open to walk in and experience.  The big steam locomotive is accessible with stairs to get up to the cab !! Worth a stop and worth the visit !
Historic Santa Fe Depot,"201 E Wyatt Earp Blvd, Dodge City",Dodge City,4.3,12,37.7526408,-100.0160383,"tourist_attraction, point_of_interest, establishment","It's a functioning train station, so you can't expect much. Clean though. If the lady at the visitor's center wouldn't have told us, we wouldn't  have found the entrance."
Old West Mural,Dodge City,Dodge City,5.0,2,37.7554013,-100.0206286,"point_of_interest, establishment",A beautiful mural behind the salsa man
Kansas Historical Marker,"KS-96, Beeler",Beeler,4.8,4,38.4506213,-100.1996736,"point_of_interest, establishment","I just drive by in my truck. Looks nice and a great tribute to George.
A man famous to most people for inventing peanut butter. But alas that is not true. But he was a great man in agricultural science"
La Salsa Man,"709 3rd Ave, Dodge City",Dodge City,4.7,27,37.7552866,-100.0203815,"tourist_attraction, point_of_interest, establishment",Salsa Man is a great photo op ! We had quiet a few laughs trying to get that perfect shot ! Cool!
Coronado Cross,"11666 US-400, Dodge City",Dodge City,4.3,70,37.725763,-99.9125981,"tourist_attraction, point_of_interest, establishment",What a neat part of history that popped up out of nowhere on a road trip!
The Caches - Fort Atkinson,Dodge City,Dodge City,2.7,3,37.7586572,-100.0878207,"point_of_interest, establishment",It was great! It was beautiful!
Dodge City,"301 4th Ave, Dodge City",Dodge City,0.0,0,37.7520557,-100.0218078,"point_of_interest, establishment",No description available
Santa Fe Trail Tracks,"US-400, Fort Dodge",Fort Dodge,4.0,255,37.7895652,-100.1977533,"tourist_attraction, point_of_interest, establishment","Basically impossible to see the tracks as of early October. However, the surrounding views are gorgeous, with prairie grass waving and very colorful. I wonder if they should put up something to block weather, as it seems like all the Santa Fe track sites I visited are deteriorating. It feels like something could be done to preserve them better. Either way, the site is still in a beautiful spot, just beware of the heavy construction traffic on these roads to the site, I do not recommend taking this highway any further than to this site."
Lane County Historical Museum,"333 N Main St, Dighton",Dighton,4.3,16,38.48498490000001,-100.4671222,"museum, tourist_attraction, point_of_interest, establishment",Cool place to find so many treasures and information about the area. The ladies there are so willing to share information. We will go again!
James Arness (as Matt Dillon) Statue,"400 W Wyatt Earp Blvd, Dodge City",Dodge City,5.0,3,37.7529421,-100.0205813,"point_of_interest, establishment",Nice historic area. Easy to park and walk to all the statues and train.
Large Mountain Time Sundial,"201 E Wyatt Earp Blvd, Dodge City",Dodge City,4.0,1,37.75237250000001,-100.0154429,"point_of_interest, establishment","Large Sundial 'hidden' behind the old railroad depot. A pair of them as tall as a flagpole, labeled by timezone."
Boot Hill Museum,"500 W Wyatt Earp Blvd, Dodge City",Dodge City,4.6,2996,37.7538033,-100.0217447,"museum, store, point_of_interest, establishment","History buffs, we were absolutely thrilled with the museum! The displays are carefully curated and cared for. The information provided is interesting and engaging. Everything is well organized and clean. The staff are all professional and courteous. We enjoyed our visit immensely."
